ILS,07/09/2010 00:00:00,5,57216531,
BYN,16/11/2010 00:00:00,1,93088454,
CDF,22/10/2010 00:00:00,4,54074651,
SGD,03/09/2010 00:00:00,6,658051729,
SZL,13/07/2010 00:00:00,0,
XPF,22/07/2010 00:00:00,0,
KMF,08/02/2010 00:00:00,4,528111458,
EGP,21/01/2010 00:00:00,6,958365679,
GBP,11/02/2010 00:00:00,3,364639819,
NIO,04/11/2010 00:00:00,1,986335576,
PEN,05/08/2010 00:00:00,4,923655391,
MUR,27/04/2010 00:00:00,1,985686779,
KMF,19/05/2010 00:00:00,4,528111458,
GBP,15/06/2010 00:00:00,3,364639819,
ILS,02/04/2010 00:00:00,5,57216531,
KMF,11/10/2010 00:00:00,4,528111458,
KMF,28/04/2010 00:00:00,4,528111458,
IRR,08/02/2010 00:00:00,2,032815695,
EUR,26/11/2010 00:00:00,6,679840028,
MZN,20/01/2010 00:00:00,2,268796563,
NIO,24/06/2010 00:00:00,1,986335576,
UGX,17/06/2010 00:00:00,0,
TRY,16/07/2010 00:00:00,0,
FJD,09/04/2010 00:00:00,4,094100356,
EGP,24/09/2010 00:00:00,6,958365679,
MRO,06/01/2010 00:00:00,1,293575644,
MZN,03/05/2010 00:00:00,2,268796563,
DJF,29/07/2010 00:00:00,7,30741322,
CDF,07/10/2010 00:00:00,4,54074651,
VUV,06/01/2010 00:00:00,0,
SAR,23/08/2010 00:00:00,7,153965116,
HTG,24/06/2010 00:00:00,3,859680772,
DZD,21/01/2010 00:00:00,1,475652993,
PEN,07/09/2010 00:00:00,4,923655391,
GIP,10/05/2010 00:00:00,1,575622737,
MGB,14/05/2010 00:00:00,7,133556604,
PHP,01/07/2010 00:00:00,2,279855728,
ILS,16/09/2010 00:00:00,5,57216531,
NIO,02/03/2010 00:00:00,1,986335576,
SAR,28/04/2010 00:00:00,7,153965116,
LSL,15/10/2010 00:00:00,7,308234334,
BYN,19/07/2010 00:00:00,1,93088454,
CUP,07/06/2010 00:00:00,4,752311766,
SOS,26/07/2010 00:00:00,6,889718413,
VES,21/07/2010 00:00:00,0,
NOK,06/05/2010 00:00:00,3,841154814,
KES,01/07/2010 00:00:00,5,390770972,
EGP,13/10/2010 00:00:00,6,958365679,
COP,16/02/2010 00:00:00,6,966418684,
SOS,30/11/2010 00:00:00,6,889718413,
BOB,01/11/2010 00:00:00,7,744283199,
GBP,22/03/2010 00:00:00,3,364639819,
GIP,09/06/2010 00:00:00,1,575622737,
DZD,05/02/2010 00:00:00,1,475652993,
LBP,20/07/2010 00:00:00,1,34602803,
ARS,16/04/2010 00:00:00,1,865511298,
EGP,23/09/2010 00:00:00,6,958365679,
ALL,30/04/2010 00:00:00,5,175447702,
LSL,23/06/2010 00:00:00,7,308234334,
CRC,03/11/2010 00:00:00,3,668259501,
MRO,20/01/2010 00:00:00,1,293575644,
NIO,29/01/2010 00:00:00,1,986335576,
SLL,27/07/2010 00:00:00,6,93596071,
XAF,04/10/2010 00:00:00,0,
CZK,18/11/2010 00:00:00,7,402248085,
SLL,28/06/2010 00:00:00,6,93596071,
RON,12/04/2010 00:00:00,7,054883659,
MZN,29/07/2010 00:00:00,2,268796563,
CZK,08/11/2010 00:00:00,7,402248085,
MZN,06/10/2010 00:00:00,2,268796563,
CUP,05/04/2010 00:00:00,4,752311766,
UGX,02/09/2010 00:00:00,0,
WST,11/05/2010 00:00:00,0,
UYU,19/01/2010 00:00:00,0,
ALL,28/06/2010 00:00:00,5,175447702,
LBP,22/02/2010 00:00:00,1,34602803,
JPY,28/01/2010 00:00:00,5,750944018,
PGK,02/08/2010 00:00:00,2,389520705,
MRO,03/08/2010 00:00:00,1,293575644,
MGA,18/01/2010 00:00:00,5,643271744,
EUR,27/04/2010 00:00:00,6,679840028,
DJF,16/11/2010 00:00:00,7,30741322,
SBD,29/04/2010 00:00:00,2,883095086,
CAD,14/09/2010 00:00:00,7,332584023,
SBD,17/05/2010 00:00:00,2,883095086,
NIO,04/10/2010 00:00:00,1,986335576,
MGB,27/09/2010 00:00:00,7,133556604,
NOK,01/10/2010 00:00:00,3,841154814,
IRR,02/08/2010 00:00:00,2,032815695,
NIO,28/10/2010 00:00:00,1,986335576,
VUV,11/05/2010 00:00:00,0,
USD,04/01/2010 00:00:00,0,
ANG,11/10/2010 00:00:00,7,673514307,
TTD,19/11/2010 00:00:00,0,
HTG,11/01/2010 00:00:00,3,859680772,
KMF,22/01/2010 00:00:00,4,528111458,
GEL,15/02/2010 00:00:00,2,678125858,
GEL,15/10/2010 00:00:00,2,678125858,
ARS,19/01/2010 00:00:00,1,865511298,
NOK,03/11/2010 00:00:00,3,841154814,
MGB,07/07/2010 00:00:00,7,133556604,
UGX,27/07/2010 00:00:00,0,
CUP,03/03/2010 00:00:00,4,752311766,
FJD,13/10/2010 00:00:00,4,094100356,
MGA,15/01/2010 00:00:00,5,643271744,
RON,01/04/2010 00:00:00,7,054883659,
OMR,27/01/2010 00:00:00,1,418401182,
AWG,26/10/2010 00:00:00,6,795486033,
SLL,26/08/2010 00:00:00,6,93596071,
CLP,03/05/2010 00:00:00,6,75151515,
DZD,22/03/2010 00:00:00,1,475652993,
XOF,09/08/2010 00:00:00,0,
UYU,25/08/2010 00:00:00,0,
VUV,02/07/2010 00:00:00,0,
CVE,10/06/2010 00:00:00,2,878601074,
LBP,10/08/2010 00:00:00,1,34602803,
EUR,06/05/2010 00:00:00,6,679840028,
KES,15/02/2010 00:00:00,5,390770972,
CLP,29/09/2010 00:00:00,6,75151515,
ZWL,04/03/2010 00:00:00,0,
GBP,18/03/2010 00:00:00,3,364639819,
KES,25/08/2010 00:00:00,5,390770972,
PHP,10/05/2010 00:00:00,2,279855728,
TRY,23/02/2010 00:00:00,0,
SAR,15/10/2010 00:00:00,7,153965116,
KES,05/01/2010 00:00:00,5,390770972,
BYN,02/04/2010 00:00:00,1,93088454,
DZD,24/03/2010 00:00:00,1,475652993,
SLL,08/07/2010 00:00:00,6,93596071,
SGD,18/11/2010 00:00:00,6,658051729,
PGK,10/06/2010 00:00:00,2,389520705,
COP,12/11/2010 00:00:00,6,966418684,
BYN,11/02/2010 00:00:00,1,93088454,
PGK,19/01/2010 00:00:00,2,389520705,
ALL,31/03/2010 00:00:00,5,175447702,
AWG,05/11/2010 00:00:00,6,795486033,
LSL,20/01/2010 00:00:00,7,308234334,
KMF,09/03/2010 00:00:00,4,528111458,
MXN,22/09/2010 00:00:00,4,467858493,
EUR,22/01/2010 00:00:00,6,679840028,
CUP,17/11/2010 00:00:00,4,752311766,
OMR,01/10/2010 00:00:00,1,418401182,
SGD,27/05/2010 00:00:00,6,658051729,
MMK,18/10/2010 00:00:00,6,588936746,
BOB,07/07/2010 00:00:00,7,744283199,
UGX,19/04/2010 00:00:00,0,
UYU,26/01/2010 00:00:00,0,
GIP,21/07/2010 00:00:00,1,575622737,
ANG,01/04/2010 00:00:00,7,673514307,
ISK,29/11/2010 00:00:00,7,466610372,
EGP,12/02/2010 00:00:00,6,958365679,
HTG,26/11/2010 00:00:00,3,859680772,
MGB,06/07/2010 00:00:00,7,133556604,
JPY,08/02/2010 00:00:00,5,750944018,
CLP,11/01/2010 00:00:00,6,75151515,
XAF,24/09/2010 00:00:00,0,
MRU,08/03/2010 00:00:00,5,823381007,
CUP,02/11/2010 00:00:00,4,752311766,
ZWL,30/07/2010 00:00:00,0,
OMR,13/04/2010 00:00:00,1,418401182,
XPF,26/02/2010 00:00:00,0,
MGB,26/07/2010 00:00:00,7,133556604,
PHP,26/07/2010 00:00:00,2,279855728,
BYN,14/07/2010 00:00:00,1,93088454,
RON,26/01/2010 00:00:00,7,054883659,
GBP,26/01/2010 00:00:00,3,364639819,
USD,12/11/2010 00:00:00,0,
AWG,13/01/2010 00:00:00,6,795486033,
HTG,15/10/2010 00:00:00,3,859680772,
XPF,13/08/2010 00:00:00,0,
XAU,16/11/2010 00:00:00,0,
XOF,21/04/2010 00:00:00,0,
FJD,17/03/2010 00:00:00,4,094100356,
USD,04/02/2010 00:00:00,0,
VUV,23/07/2010 00:00:00,0,
JPY,09/02/2010 00:00:00,5,750944018,
MZN,08/03/2010 00:00:00,2,268796563,
CUP,25/01/2010 00:00:00,4,752311766,
TTD,30/06/2010 00:00:00,0,
CDF,29/01/2010 00:00:00,4,54074651,
PEN,11/02/2010 00:00:00,4,923655391,
GBP,15/01/2010 00:00:00,3,364639819,
TTD,20/07/2010 00:00:00,0,
KES,26/10/2010 00:00:00,5,390770972,
MXN,12/10/2010 00:00:00,4,467858493,
PGK,27/10/2010 00:00:00,2,389520705,
SSP,10/05/2010 00:00:00,6,050615847,
MRU,13/09/2010 00:00:00,5,823381007,
ZAR,05/11/2010 00:00:00,0,
GEL,02/07/2010 00:00:00,2,678125858,
DZD,18/06/2010 00:00:00,1,475652993,
NOK,15/09/2010 00:00:00,3,841154814,
ANG,09/07/2010 00:00:00,7,673514307,
GEL,09/07/2010 00:00:00,2,678125858,
RON,22/10/2010 00:00:00,7,054883659,
MRU,11/06/2010 00:00:00,5,823381007,
LSL,12/07/2010 00:00:00,7,308234334,
GIP,29/03/2010 00:00:00,1,575622737,
CZK,01/03/2010 00:00:00,7,402248085,
NOK,29/09/2010 00:00:00,3,841154814,
CZK,25/10/2010 00:00:00,7,402248085,
DZD,16/06/2010 00:00:00,1,475652993,
TRY,20/01/2010 00:00:00,0,
SGD,31/08/2010 00:00:00,6,658051729,
ANG,16/08/2010 00:00:00,7,673514307,
USD,05/04/2010 00:00:00,0,
HTG,26/03/2010 00:00:00,3,859680772,
NIO,11/02/2010 00:00:00,1,986335576,
XOF,27/07/2010 00:00:00,0,
MRO,22/07/2010 00:00:00,1,293575644,
VES,21/01/2010 00:00:00,0,
MMK,16/03/2010 00:00:00,6,588936746,
CVE,27/08/2010 00:00:00,2,878601074,
MRO,28/10/2010 00:00:00,1,293575644,
THB,18/03/2010 00:00:00,0,
COP,02/04/2010 00:00:00,6,966418684,
PHP,22/11/2010 00:00:00,2,279855728,
XPF,05/03/2010 00:00:00,0,
SOS,05/11/2010 00:00:00,6,889718413,
NOK,16/11/2010 00:00:00,3,841154814,
SAR,22/11/2010 00:00:00,7,153965116,
TTD,08/04/2010 00:00:00,0,
MGB,26/11/2010 00:00:00,7,133556604,
XAU,23/02/2010 00:00:00,0,
SOS,01/09/2010 00:00:00,6,889718413,
NIO,04/01/2010 00:00:00,1,986335576,
PGK,20/09/2010 00:00:00,2,389520705,
ZWL,29/04/2010 00:00:00,0,
WST,26/11/2010 00:00:00,0,
XAF,15/04/2010 00:00:00,0,
GIP,23/11/2010 00:00:00,1,575622737,
CZK,08/10/2010 00:00:00,7,402248085,
KMF,23/02/2010 00:00:00,4,528111458,
OMR,10/02/2010 00:00:00,1,418401182,
SGD,11/05/2010 00:00:00,6,658051729,
HTG,05/02/2010 00:00:00,3,859680772,
ANG,28/04/2010 00:00:00,7,673514307,
PGK,21/07/2010 00:00:00,2,389520705,
ARS,15/02/2010 00:00:00,1,865511298,
HTG,15/07/2010 00:00:00,3,859680772,
GBP,11/08/2010 00:00:00,3,364639819,
MRU,16/06/2010 00:00:00,5,823381007,
GBP,10/03/2010 00:00:00,3,364639819,
CZK,09/11/2010 00:00:00,7,402248085,
MRU,09/06/2010 00:00:00,5,823381007,
DJF,28/06/2010 00:00:00,7,30741322,
USD,12/07/2010 00:00:00,0,
TRY,11/11/2010 00:00:00,0,
FJD,22/02/2010 00:00:00,4,094100356,
ALL,29/06/2010 00:00:00,5,175447702,
ILS,26/02/2010 00:00:00,5,57216531,
NIO,30/11/2010 00:00:00,1,986335576,
CAD,09/08/2010 00:00:00,7,332584023,
VES,20/08/2010 00:00:00,0,
LSL,11/05/2010 00:00:00,7,308234334,
XAF,10/03/2010 00:00:00,0,
PGK,05/07/2010 00:00:00,2,389520705,
DJF,20/08/2010 00:00:00,7,30741322,
VES,16/08/2010 00:00:00,0,
CLP,13/07/2010 00:00:00,6,75151515,
GEL,22/09/2010 00:00:00,2,678125858,
DZD,18/11/2010 00:00:00,1,475652993,
VES,30/07/2010 00:00:00,0,
HTG,18/05/2010 00:00:00,3,859680772,
DZD,14/05/2010 00:00:00,1,475652993,
CLP,18/11/2010 00:00:00,6,75151515,
MUR,12/05/2010 00:00:00,1,985686779,
FJD,11/10/2010 00:00:00,4,094100356,
ALL,20/05/2010 00:00:00,5,175447702,
MRU,29/01/2010 00:00:00,5,823381007,
COP,28/04/2010 00:00:00,6,966418684,
AFN,19/01/2010 00:00:00,5,938832581,
XAU,03/05/2010 00:00:00,0,
HTG,05/11/2010 00:00:00,3,859680772,
SOS,23/02/2010 00:00:00,6,889718413,
MRU,19/01/2010 00:00:00,5,823381007,
SLL,08/10/2010 00:00:00,6,93596071,
SBD,02/02/2010 00:00:00,2,883095086,
ALL,23/07/2010 00:00:00,5,175447702,
XAF,16/11/2010 00:00:00,0,
PEN,03/06/2010 00:00:00,4,923655391,
FJD,19/11/2010 00:00:00,4,094100356,
JPY,19/04/2010 00:00:00,5,750944018,
HTG,29/07/2010 00:00:00,3,859680772,
VES,16/11/2010 00:00:00,0,
XPF,07/01/2010 00:00:00,0,
ZWL,20/09/2010 00:00:00,0,
PHP,25/11/2010 00:00:00,2,279855728,
ARS,27/08/2010 00:00:00,1,865511298,
HTG,29/09/2010 00:00:00,3,859680772,
SGD,24/09/2010 00:00:00,6,658051729,
EGP,07/07/2010 00:00:00,6,958365679,
SBD,01/11/2010 00:00:00,2,883095086,
XOF,21/09/2010 00:00:00,0,
GIP,21/10/2010 00:00:00,1,575622737,
DJF,25/10/2010 00:00:00,7,30741322,
VES,26/01/2010 00:00:00,0,
EGP,17/03/2010 00:00:00,6,958365679,
AWG,02/07/2010 00:00:00,6,795486033,
XOF,20/09/2010 00:00:00,0,
UYU,24/11/2010 00:00:00,0,
WST,15/04/2010 00:00:00,0,
TRY,29/10/2010 00:00:00,0,
SBD,01/02/2010 00:00:00,2,883095086,
MUR,14/10/2010 00:00:00,1,985686779,
SBD,12/04/2010 00:00:00,2,883095086,
ARS,12/07/2010 00:00:00,1,865511298,
KMF,05/02/2010 00:00:00,4,528111458,
JPY,16/07/2010 00:00:00,5,750944018,
XDR,17/03/2010 00:00:00,0,
CVE,17/05/2010 00:00:00,2,878601074,
MZN,15/02/2010 00:00:00,2,268796563,
CZK,14/07/2010 00:00:00,7,402248085,
CDF,14/05/2010 00:00:00,4,54074651,
CDF,07/09/2010 00:00:00,4,54074651,
IRR,08/10/2010 00:00:00,2,032815695,
KMF,31/03/2010 00:00:00,4,528111458,
PHP,01/03/2010 00:00:00,2,279855728,
THB,27/09/2010 00:00:00,0,
JPY,12/10/2010 00:00:00,5,750944018,
MMK,29/07/2010 00:00:00,6,588936746,
SBD,16/06/2010 00:00:00,2,883095086,
LSL,27/08/2010 00:00:00,7,308234334,
ZWL,27/01/2010 00:00:00,0,
MRU,29/10/2010 00:00:00,5,823381007,
HTG,09/11/2010 00:00:00,3,859680772,
ALL,30/11/2010 00:00:00,5,175447702,
KES,08/11/2010 00:00:00,5,390770972,
CVE,08/02/2010 00:00:00,2,878601074,
CZK,01/11/2010 00:00:00,7,402248085,
MXN,15/04/2010 00:00:00,4,467858493,
GBP,21/09/2010 00:00:00,3,364639819,
CLP,19/05/2010 00:00:00,6,75151515,
CZK,28/06/2010 00:00:00,7,402248085,
DZD,31/03/2010 00:00:00,1,475652993,
COP,18/02/2010 00:00:00,6,966418684,
MRU,26/04/2010 00:00:00,5,823381007,
CLP,10/02/2010 00:00:00,6,75151515,
KMF,27/09/2010 00:00:00,4,528111458,
XOF,24/05/2010 00:00:00,0,
SBD,18/01/2010 00:00:00,2,883095086,
EGP,22/02/2010 00:00:00,6,958365679,
TRY,27/05/2010 00:00:00,0,
XOF,04/08/2010 00:00:00,0,
CLP,01/10/2010 00:00:00,6,75151515,
RON,29/10/2010 00:00:00,7,054883659,
CLP,11/08/2010 00:00:00,6,75151515,
ILS,03/08/2010 00:00:00,5,57216531,
BYN,18/02/2010 00:00:00,1,93088454,
MRO,13/10/2010 00:00:00,1,293575644,
MRU,08/04/2010 00:00:00,5,823381007,
SAR,22/02/2010 00:00:00,7,153965116,
KMF,17/08/2010 00:00:00,4,528111458,
USD,15/04/2010 00:00:00,0,
SOS,15/04/2010 00:00:00,6,889718413,
MGA,30/04/2010 00:00:00,5,643271744,
BOB,30/03/2010 00:00:00,7,744283199,
MUR,02/04/2010 00:00:00,1,985686779,
IRR,21/04/2010 00:00:00,2,032815695,
DJF,22/09/2010 00:00:00,7,30741322,
MZN,23/06/2010 00:00:00,2,268796563,
SOS,15/11/2010 00:00:00,6,889718413,
AFN,12/01/2010 00:00:00,5,938832581,
AFN,18/06/2010 00:00:00,5,938832581,
AWG,24/02/2010 00:00:00,6,795486033,
COP,07/06/2010 00:00:00,6,966418684,
XPF,22/11/2010 00:00:00,0,
UYU,19/10/2010 00:00:00,0,
NIO,01/03/2010 00:00:00,1,986335576,
USD,04/03/2010 00:00:00,0,
BOB,01/03/2010 00:00:00,7,744283199,
AWG,24/06/2010 00:00:00,6,795486033,
SAR,24/11/2010 00:00:00,7,153965116,
TTD,09/09/2010 00:00:00,0,
XAU,24/11/2010 00:00:00,0,
UGX,02/08/2010 00:00:00,0,
MRU,09/09/2010 00:00:00,5,823381007,
MMK,17/08/2010 00:00:00,6,588936746,
DJF,25/08/2010 00:00:00,7,30741322,
BOB,29/11/2010 00:00:00,7,744283199,
CDF,26/10/2010 00:00:00,4,54074651,
TRY,11/03/2010 00:00:00,0,
DJF,23/04/2010 00:00:00,7,30741322,
TTD,28/06/2010 00:00:00,0,
XDR,27/08/2010 00:00:00,0,
DZD,05/08/2010 00:00:00,1,475652993,
ALL,16/08/2010 00:00:00,5,175447702,
AFN,25/05/2010 00:00:00,5,938832581,
ISK,21/09/2010 00:00:00,7,466610372,
VES,30/08/2010 00:00:00,0,
MRU,18/02/2010 00:00:00,5,823381007,
SAR,22/06/2010 00:00:00,7,153965116,
SBD,07/07/2010 00:00:00,2,883095086,
ANG,23/09/2010 00:00:00,7,673514307,
USD,16/02/2010 00:00:00,0,
SSP,15/02/2010 00:00:00,6,050615847,
XDR,02/11/2010 00:00:00,0,
UGX,11/11/2010 00:00:00,0,
CRC,02/03/2010 00:00:00,3,668259501,
WST,15/03/2010 00:00:00,0,
AWG,25/11/2010 00:00:00,6,795486033,
MXN,23/07/2010 00:00:00,4,467858493,
XAF,28/09/2010 00:00:00,0,
EGP,14/04/2010 00:00:00,6,958365679,
JPY,08/09/2010 00:00:00,5,750944018,
MGB,20/10/2010 00:00:00,7,133556604,
ARS,26/05/2010 00:00:00,1,865511298,
SBD,05/01/2010 00:00:00,2,883095086,
ARS,18/05/2010 00:00:00,1,865511298,
SGD,19/08/2010 00:00:00,6,658051729,
CUP,12/10/2010 00:00:00,4,752311766,
MMK,14/10/2010 00:00:00,6,588936746,
USD,26/08/2010 00:00:00,0,
ZWL,08/11/2010 00:00:00,0,
PHP,18/03/2010 00:00:00,2,279855728,
JPY,06/09/2010 00:00:00,5,750944018,
UYU,31/08/2010 00:00:00,0,
XDR,22/09/2010 00:00:00,0,
ZAR,18/05/2010 00:00:00,0,
CLP,14/07/2010 00:00:00,6,75151515,
MRU,01/06/2010 00:00:00,5,823381007,
KES,20/08/2010 00:00:00,5,390770972,
CZK,19/04/2010 00:00:00,7,402248085,
EUR,07/07/2010 00:00:00,6,679840028,
XPF,10/05/2010 00:00:00,0,
SAR,17/11/2010 00:00:00,7,153965116,
CUP,31/05/2010 00:00:00,4,752311766,
CRC,12/01/2010 00:00:00,3,668259501,
MGB,27/01/2010 00:00:00,7,133556604,
VUV,09/09/2010 00:00:00,0,
FJD,17/05/2010 00:00:00,4,094100356,
ILS,13/04/2010 00:00:00,5,57216531,
COP,25/03/2010 00:00:00,6,966418684,
MXN,18/02/2010 00:00:00,4,467858493,
ARS,22/03/2010 00:00:00,1,865511298,
ALL,25/03/2010 00:00:00,5,175447702,
UGX,19/01/2010 00:00:00,0,
USD,22/02/2010 00:00:00,0,
ZAR,24/02/2010 00:00:00,0,
CRC,26/05/2010 00:00:00,3,668259501,
LSL,07/10/2010 00:00:00,7,308234334,
BYN,12/05/2010 00:00:00,1,93088454,
CUP,05/03/2010 00:00:00,4,752311766,
ANG,13/04/2010 00:00:00,7,673514307,
SAR,10/11/2010 00:00:00,7,153965116,
GIP,19/10/2010 00:00:00,1,575622737,
NIO,11/08/2010 00:00:00,1,986335576,
MRU,12/02/2010 00:00:00,5,823381007,
CZK,30/08/2010 00:00:00,7,402248085,
ILS,11/06/2010 00:00:00,5,57216531,
AFN,30/08/2010 00:00:00,5,938832581,
MZN,05/04/2010 00:00:00,2,268796563,
MRU,16/03/2010 00:00:00,5,823381007,
ALL,01/04/2010 00:00:00,5,175447702,
PEN,02/08/2010 00:00:00,4,923655391,
USD,04/10/2010 00:00:00,0,
NIO,21/07/2010 00:00:00,1,986335576,
FJD,17/09/2010 00:00:00,4,094100356,
VUV,20/04/2010 00:00:00,0,
OMR,16/07/2010 00:00:00,1,418401182,
CVE,26/08/2010 00:00:00,2,878601074,
ANG,16/11/2010 00:00:00,7,673514307,
TRY,15/10/2010 00:00:00,0,
XAF,08/09/2010 00:00:00,0,
KES,26/08/2010 00:00:00,5,390770972,
SBD,15/06/2010 00:00:00,2,883095086,
SSP,07/07/2010 00:00:00,6,050615847,
XAF,29/03/2010 00:00:00,0,
TRY,16/11/2010 00:00:00,0,
ALL,03/08/2010 00:00:00,5,175447702,
ZWL,16/11/2010 00:00:00,0,
CVE,22/03/2010 00:00:00,2,878601074,
SZL,10/09/2010 00:00:00,0,
DZD,19/05/2010 00:00:00,1,475652993,
AFN,23/07/2010 00:00:00,5,938832581,
EUR,27/01/2010 00:00:00,6,679840028,
RON,05/01/2010 00:00:00,7,054883659,
NIO,24/02/2010 00:00:00,1,986335576,
SAR,16/07/2010 00:00:00,7,153965116,
USD,29/03/2010 00:00:00,0,
MZN,10/03/2010 00:00:00,2,268796563,
DJF,13/08/2010 00:00:00,7,30741322,
JPY,25/11/2010 00:00:00,5,750944018,
SLL,01/10/2010 00:00:00,6,93596071,
DJF,10/05/2010 00:00:00,7,30741322,
SLL,14/05/2010 00:00:00,6,93596071,
MGA,30/06/2010 00:00:00,5,643271744,
ILS,15/02/2010 00:00:00,5,57216531,
RON,23/03/2010 00:00:00,7,054883659,
BOB,13/05/2010 00:00:00,7,744283199,
OMR,28/07/2010 00:00:00,1,418401182,
MGA,25/01/2010 00:00:00,5,643271744,
KMF,05/01/2010 00:00:00,4,528111458,
MUR,18/05/2010 00:00:00,1,985686779,
GEL,11/10/2010 00:00:00,2,678125858,
SSP,14/04/2010 00:00:00,6,050615847,
WST,14/04/2010 00:00:00,0,
HTG,12/07/2010 00:00:00,3,859680772,
ARS,01/09/2010 00:00:00,1,865511298,
ZWL,20/01/2010 00:00:00,0,
OMR,26/05/2010 00:00:00,1,418401182,
ZAR,03/02/2010 00:00:00,0,
MGA,01/12/2010 00:00:00,5,643271744,
DZD,20/08/2010 00:00:00,1,475652993,
MGA,10/11/2010 00:00:00,5,643271744,
THB,14/09/2010 00:00:00,0,
VES,26/05/2010 00:00:00,0,
SSP,20/09/2010 00:00:00,6,050615847,
HTG,13/07/2010 00:00:00,3,859680772,
HTG,18/10/2010 00:00:00,3,859680772,
SAR,23/03/2010 00:00:00,7,153965116,
SZL,27/05/2010 00:00:00,0,
SLL,25/11/2010 00:00:00,6,93596071,
SLL,17/03/2010 00:00:00,6,93596071,
CDF,25/10/2010 00:00:00,4,54074651,
SLL,22/07/2010 00:00:00,6,93596071,
MXN,21/07/2010 00:00:00,4,467858493,
AFN,20/04/2010 00:00:00,5,938832581,
XOF,01/09/2010 00:00:00,0,
COP,16/08/2010 00:00:00,6,966418684,
OMR,27/04/2010 00:00:00,1,418401182,
CZK,10/06/2010 00:00:00,7,402248085,
SBD,06/05/2010 00:00:00,2,883095086,
GEL,18/05/2010 00:00:00,2,678125858,
WST,05/08/2010 00:00:00,0,
XPF,28/10/2010 00:00:00,0,
IRR,15/02/2010 00:00:00,2,032815695,
COP,24/11/2010 00:00:00,6,966418684,
PGK,20/10/2010 00:00:00,2,389520705,
GEL,13/01/2010 00:00:00,2,678125858,
JPY,27/01/2010 00:00:00,5,750944018,
SGD,07/09/2010 00:00:00,6,658051729,
ARS,23/07/2010 00:00:00,1,865511298,
KMF,08/06/2010 00:00:00,4,528111458,
MGB,11/05/2010 00:00:00,7,133556604,
RON,02/09/2010 00:00:00,7,054883659,
XAF,07/07/2010 00:00:00,0,
TTD,09/07/2010 00:00:00,0,
PGK,21/04/2010 00:00:00,2,389520705,
CUP,17/08/2010 00:00:00,4,752311766,
ALL,29/07/2010 00:00:00,5,175447702,
OMR,03/06/2010 00:00:00,1,418401182,
IRR,11/11/2010 00:00:00,2,032815695,
DZD,01/07/2010 00:00:00,1,475652993,
ZWL,14/05/2010 00:00:00,0,
EUR,29/07/2010 00:00:00,6,679840028,
MZN,15/07/2010 00:00:00,2,268796563,
XAU,17/03/2010 00:00:00,0,
USD,23/06/2010 00:00:00,0,
VES,25/08/2010 00:00:00,0,
ANG,27/10/2010 00:00:00,7,673514307,
LBP,08/03/2010 00:00:00,1,34602803,
XDR,21/04/2010 00:00:00,0,
TRY,22/04/2010 00:00:00,0,
GIP,15/11/2010 00:00:00,1,575622737,
WST,19/04/2010 00:00:00,0,
PGK,16/09/2010 00:00:00,2,389520705,
USD,09/07/2010 00:00:00,0,
THB,01/09/2010 00:00:00,0,
CVE,26/07/2010 00:00:00,2,878601074,
UGX,05/04/2010 00:00:00,0,
EUR,10/11/2010 00:00:00,6,679840028,
MGA,15/03/2010 00:00:00,5,643271744,
KES,26/02/2010 00:00:00,5,390770972,
SOS,11/01/2010 00:00:00,6,889718413,
ZWL,01/04/2010 00:00:00,0,
SOS,25/03/2010 00:00:00,6,889718413,
CVE,05/10/2010 00:00:00,2,878601074,
MXN,26/08/2010 00:00:00,4,467858493,
SBD,30/08/2010 00:00:00,2,883095086,
DJF,08/01/2010 00:00:00,7,30741322,
MMK,17/11/2010 00:00:00,6,588936746,
SLL,15/01/2010 00:00:00,6,93596071,
USD,02/11/2010 00:00:00,0,
XAF,19/05/2010 00:00:00,0,
MZN,11/03/2010 00:00:00,2,268796563,
JPY,20/05/2010 00:00:00,5,750944018,
KES,08/06/2010 00:00:00,5,390770972,
CDF,04/01/2010 00:00:00,4,54074651,
UGX,17/11/2010 00:00:00,0,
ZAR,11/06/2010 00:00:00,0,
MZN,21/06/2010 00:00:00,2,268796563,
GBP,30/09/2010 00:00:00,3,364639819,
GEL,05/01/2010 00:00:00,2,678125858,
RON,13/07/2010 00:00:00,7,054883659,
BYN,09/04/2010 00:00:00,1,93088454,
ISK,05/03/2010 00:00:00,7,466610372,
BOB,30/11/2010 00:00:00,7,744283199,
VES,29/04/2010 00:00:00,0,
XDR,18/01/2010 00:00:00,0,
EGP,11/03/2010 00:00:00,6,958365679,
XPF,13/01/2010 00:00:00,0,
BYN,21/01/2010 00:00:00,1,93088454,
MXN,18/10/2010 00:00:00,4,467858493,
RON,13/04/2010 00:00:00,7,054883659,
FJD,05/11/2010 00:00:00,4,094100356,
GEL,16/07/2010 00:00:00,2,678125858,
PEN,06/09/2010 00:00:00,4,923655391,
SGD,05/11/2010 00:00:00,6,658051729,
CDF,06/09/2010 00:00:00,4,54074651,
SLL,29/11/2010 00:00:00,6,93596071,
LSL,25/08/2010 00:00:00,7,308234334,
COP,02/09/2010 00:00:00,6,966418684,
VUV,15/01/2010 00:00:00,0,
AWG,02/08/2010 00:00:00,6,795486033,
LSL,01/07/2010 00:00:00,7,308234334,
MXN,16/08/2010 00:00:00,4,467858493,
